aha,anagram_id,estimate,rt,subject_id,tpe
1.0,13,0.15,0.04326666666666667,448.0,0.10673333333333333
4.0,35,0.15,0.04533333333333334,448.0,0.10466666666666666
2.0,68,0.21,0.057833333333333334,448.0,0.15216666666666664
2.0,84,0.18,0.07096666666666666,448.0,0.10903333333333332
6.0,79,3.0,1.2677666666666667,449.0,1.7322333333333333
6.0,37,0.15,0.0794,449.0,0.0706
6.0,49,0.99,0.08795,449.0,0.9020499999999999
6.0,82,3.0,0.13888333333333333,449.0,2.8611166666666668
6.0,16,0.11999999999999998,0.07561666666666667,449.0,0.04438333333333332
6.0,11,0.0,0.11028333333333333,450.0,-0.11028333333333333
3.0,36,0.0,0.13366666666666666,450.0,-0.13366666666666666
4.0,83,0.4799999999999999,0.17540000000000003,450.0,0.3045999999999999
1.0,41,0.0,0.0614,450.0,-0.0614
4.0,74,2.04,0.12040000000000001,451.0,1.9196
0.0,90,2.37,2.335566666666667,451.0,0.03443333333333338
6.0,8,0.21,0.05751666666666667,451.0,0.15248333333333333
3.0,48,2.04,0.15994999999999998,451.0,1.8800500000000002
5.0,22,0.9299999999999999,0.052916666666666674,451.0,0.8770833333333333
5.0,63,2.01,0.24486666666666668,452.0,1.7651333333333332
6.0,31,0.9599999999999999,0.2597833333333333,452.0,0.7002166666666665
5.0,4,0.39,0.2582333333333333,452.0,0.1317666666666667
6.0,58,1.41,0.4388666666666667,452.0,0.9711333333333332
6.0,67,1.02,0.17585,453.0,0.8441500000000001
5.0,7,2.01,0.17980000000000002,453.0,1.8302
5.0,21,1.02,0.11361666666666667,453.0,0.9063833333333334
2.0,56,3.0,1.7003166666666667,453.0,1.2996833333333333
2.0,67,0.44999999999999996,0.0711,454.0,0.3788999999999999
4.0,20,0.05999999999999999,0.05948333333333333,454.0,0.0005166666666666616
3.0,98,0.9599999999999999,0.12313333333333333,454.0,0.8368666666666666
3.0,12,0.11999999999999998,0.049833333333333334,454.0,0.07016666666666665
3.0,47,0.05999999999999999,0.05733333333333333,454.0,0.002666666666666662
5.0,42,2.52,0.21895,455.0,2.3010499999999996
4.0,37,0.9299999999999999,0.05998333333333334,455.0,0.8700166666666665
5.0,91,2.6399999999999997,0.70605,455.0,1.9339499999999996
4.0,65,2.07,0.10421666666666667,455.0,1.9657833333333332
3.0,19,0.42,0.0485,455.0,0.3715
4.0,76,0.09,0.07625,456.0,0.013749999999999988
6.0,56,2.01,1.40765,456.0,0.6023499999999998
0.0,29,0.0,0.06225,456.0,-0.06225
1.0,98,0.029999999999999995,0.08025,456.0,-0.05025000000000001
0.0,7,0.0,0.04996666666666667,456.0,-0.04996666666666667
6.0,84,0.0,0.03780000000000001,457.0,-0.03780000000000001
6.0,52,0.0,0.028066666666666667,457.0,-0.028066666666666667
2.0,34,0.9599999999999999,0.11111666666666667,457.0,0.8488833333333332
6.0,3,0.0,0.02255,457.0,-0.02255
6.0,65,0.9599999999999999,0.12731666666666666,458.0,0.8326833333333332
6.0,46,0.9599999999999999,0.10515000000000001,458.0,0.85485
1.0,32,0.44999999999999996,0.03826666666666667,458.0,0.4117333333333333
5.0,99,2.4899999999999998,0.15698333333333334,458.0,2.333016666666666
0.0,19,0.0,0.0298,458.0,-0.0298
6.0,70,2.52,0.2501,459.0,2.2699
5.0,8,1.98,1.2450833333333333,459.0,0.7349166666666667
6.0,28,2.07,0.34354999999999997,459.0,1.7264499999999998
5.0,58,2.01,0.6546166666666667,459.0,1.3553833333333332
3.0,11,0.0,0.052250000000000005,460.0,-0.052250000000000005
3.0,93,0.0,0.07011666666666666,460.0,-0.07011666666666666
2.0,49,0.0,0.08398333333333333,460.0,-0.08398333333333333
2.0,67,0.0,0.055183333333333334,460.0,-0.055183333333333334
1.0,25,0.4799999999999999,0.0785,460.0,0.4014999999999999
0.0,32,0.99,0.07936666666666667,461.0,0.9106333333333333
0.0,18,0.05999999999999999,0.04968333333333333,461.0,0.010316666666666663
0.0,69,0.15,0.047266666666666665,461.0,0.10273333333333333
0.0,41,0.15,0.053816666666666665,461.0,0.09618333333333333
0.0,87,0.09,0.06393333333333334,461.0,0.02606666666666665
1.0,14,0.029999999999999995,0.21610000000000001,462.0,-0.18610000000000002
1.0,56,0.44999999999999996,0.8452333333333333,462.0,-0.3952333333333334
2.0,88,0.78,0.11523333333333333,462.0,0.6647666666666667
2.0,38,0.51,0.21773333333333333,462.0,0.2922666666666667
3.0,61,0.6,0.10468333333333332,462.0,0.4953166666666667
6.0,70,1.77,0.18425,463.0,1.5857500000000002
1.0,24,0.18,0.07331666666666667,463.0,0.10668333333333331
1.0,89,0.11999999999999998,0.10388333333333334,463.0,0.016116666666666647
1.0,6,0.2700000000000001,0.05976666666666666,463.0,0.21023333333333338
3.0,55,1.02,0.21651666666666666,463.0,0.8034833333333334
3.0,61,3.0,0.18063333333333334,464.0,2.819366666666667
3.0,24,2.9699999999999998,0.10683333333333334,464.0,2.8631666666666664
6.0,98,3.0,0.18418333333333334,464.0,2.815816666666667
0.0,6,1.1699999999999997,0.07233333333333333,464.0,1.0976666666666663
1.0,59,3.0,0.7805833333333333,464.0,2.2194166666666666
2.0,92,0.78,0.11425,465.0,0.6657500000000002
1.0,64,0.11999999999999998,0.07281666666666667,465.0,0.04718333333333333
1.0,18,0.029999999999999995,0.039183333333333334,465.0,-0.009183333333333337
2.0,43,0.11999999999999998,0.06281666666666667,465.0,0.05718333333333332
1.0,22,0.05999999999999999,0.057550000000000004,465.0,0.002449999999999989
6.0,62,1.56,0.07613333333333334,466.0,1.483866666666667
5.0,34,0.18,0.1412,466.0,0.03879999999999999
6.0,15,0.18,0.05586666666666666,466.0,0.1241333333333333
0.0,14,0.0,0.07446666666666667,467.0,-0.07446666666666667
0.0,95,2.01,0.14343333333333333,467.0,1.8665666666666667
0.0,44,0.0,0.09555000000000001,467.0,-0.09555000000000001
1.0,30,0.4799999999999999,0.09375,467.0,0.3862499999999999
0.0,60,0.0,0.09586666666666667,467.0,-0.09586666666666667
2.0,25,0.9299999999999999,0.14340000000000003,468.0,0.7866
4.0,49,1.44,0.30870000000000003,468.0,1.1312999999999998
1.0,67,0.9599999999999999,0.07548333333333333,468.0,0.8845166666666666
4.0,11,0.21,0.08078333333333335,468.0,0.12921666666666665
3.0,45,0.9599999999999999,0.94725,469.0,0.012749999999999892
1.0,16,1.98,1.0408833333333334,469.0,0.9391166666666666
3.0,31,1.98,0.5786333333333334,469.0,1.4013666666666666
1.0,84,2.4899999999999998,0.4156833333333333,469.0,2.0743166666666664
2.0,67,0.9299999999999999,0.4316833333333333,469.0,0.49831666666666663
6.0,4,0.0,0.0605,470.0,-0.0605
2.0,94,0.99,0.19556666666666667,470.0,0.7944333333333333
1.0,50,0.57,0.58995,470.0,-0.019950000000000044
6.0,68,0.0,0.10115,470.0,-0.10115
5.0,35,0.0,0.049300000000000004,470.0,-0.049300000000000004
4.0,9,0.09,0.08283333333333333,471.0,0.007166666666666662
4.0,66,0.2700000000000001,0.08816666666666667,471.0,0.1818333333333334
4.0,20,0.3,0.06898333333333334,471.0,0.23101666666666668
5.0,56,0.6599999999999999,1.5455,472.0,-0.8855000000000002
3.0,21,0.9299999999999999,0.1482166666666667,472.0,0.7817833333333333
0.0,7,0.05999999999999999,0.04608333333333334,472.0,0.013916666666666659
3.0,99,0.21,0.07980000000000001,472.0,0.13019999999999998
1.0,67,0.2700000000000001,0.058633333333333336,472.0,0.2113666666666667
2.0,59,1.5,0.39061666666666667,473.0,1.1093833333333334
0.0,92,2.01,1.3356833333333333,473.0,0.6743166666666665
4.0,20,0.9599999999999999,0.14955000000000002,473.0,0.8104499999999999
6.0,66,0.9599999999999999,0.21395,473.0,0.7460499999999999
4.0,9,0.57,0.08195,473.0,0.48804999999999993
5.0,8,0.0,0.61505,474.0,-0.61505
0.0,22,0.11999999999999998,0.0869,474.0,0.033099999999999984
0.0,90,0.4799999999999999,0.26426666666666665,474.0,0.21573333333333328
0.0,74,0.9599999999999999,0.14383333333333334,474.0,0.8161666666666665
0.0,48,1.05,0.16219999999999998,474.0,0.8878
3.0,61,0.5400000000000001,0.12510000000000002,475.0,0.4149000000000001
4.0,59,0.18,0.21906666666666666,475.0,-0.03906666666666669
0.0,24,0.11999999999999998,0.09223333333333333,475.0,0.027766666666666658
1.0,98,0.0,0.14926666666666666,475.0,-0.14926666666666666
0.0,6,0.0,0.036533333333333334,475.0,-0.036533333333333334
0.0,41,0.21,0.07855,476.0,0.13144999999999998
0.0,32,0.05999999999999999,0.07336666666666666,476.0,-0.013366666666666674
0.0,18,0.15,0.03473333333333333,476.0,0.11526666666666667
0.0,69,0.23999999999999996,0.03801666666666667,476.0,0.2019833333333333
0.0,87,0.09,0.06541666666666666,476.0,0.02458333333333332
6.0,96,1.5,0.29891666666666666,477.0,1.2010833333333333
4.0,60,1.5,0.1501,477.0,1.3499
3.0,32,1.02,0.10788333333333333,477.0,0.9121166666666667
0.0,4,0.0,0.060616666666666666,477.0,-0.060616666666666666
0.0,86,0.39,0.1399,478.0,0.25010000000000004
0.0,19,0.11999999999999998,0.06425,478.0,0.05574999999999999
0.0,63,0.2700000000000001,0.09965,478.0,0.17035000000000006
0.0,53,0.18,0.0794,478.0,0.10059999999999998
0.0,31,0.15,0.05876666666666667,478.0,0.09123333333333333
3.0,29,0.0,0.1069,479.0,-0.1069
0.0,97,0.39,0.20345000000000002,479.0,0.18655000000000002
1.0,6,0.0,0.05493333333333334,479.0,-0.05493333333333334
3.0,80,1.9199999999999997,0.1996666666666667,480.0,1.720333333333333
2.0,15,0.4799999999999999,0.03573333333333333,480.0,0.44426666666666664
2.0,33,0.99,0.0894,480.0,0.9006000000000001
2.0,44,0.99,0.10406666666666667,480.0,0.8859333333333334
3.0,69,0.4799999999999999,0.0431,480.0,0.43689999999999996
4.0,31,0.9599999999999999,0.23966666666666667,481.0,0.7203333333333332
4.0,58,1.47,0.4949833333333334,481.0,0.9750166666666668
4.0,63,1.23,0.2505833333333333,481.0,0.9794166666666667
4.0,4,0.99,0.155,481.0,0.8349999999999999
1.0,78,0.9599999999999999,0.22335,482.0,0.7366499999999999
1.0,34,0.21,0.07363333333333334,482.0,0.13636666666666664
2.0,42,0.44999999999999996,0.14971666666666666,482.0,0.3002833333333333
0.0,85,0.44999999999999996,0.16191666666666665,482.0,0.2880833333333333
0.0,13,0.09,0.061783333333333336,482.0,0.028216666666666654
6.0,1,0.0,0.052950000000000004,483.0,-0.052950000000000004
6.0,43,0.0,0.07428333333333333,483.0,-0.07428333333333333
5.0,29,0.0,0.05335,483.0,-0.05335
3.0,75,0.9599999999999999,0.37618333333333337,483.0,0.5838166666666667
4.0,96,1.44,0.10303333333333334,483.0,1.3369666666666664
4.0,35,0.0,0.0451,484.0,-0.0451
1.0,13,0.0,0.026600000000000002,484.0,-0.026600000000000002
5.0,42,0.4799999999999999,0.07998333333333334,484.0,0.40001666666666663
3.0,84,0.0,0.05803333333333334,484.0,-0.05803333333333334
4.0,68,0.0,0.16525,484.0,-0.16525
6.0,74,0.0,0.05088333333333333,485.0,-0.05088333333333333
6.0,34,0.0,0.05436666666666667,485.0,-0.05436666666666667
5.0,45,0.99,0.08265000000000002,485.0,0.9073499999999999
6.0,17,0.0,0.05143333333333333,485.0,-0.05143333333333333
6.0,89,0.0,0.06016666666666667,485.0,-0.06016666666666667
6.0,9,0.0,0.08268333333333334,486.0,-0.08268333333333334
4.0,26,0.9599999999999999,0.07106666666666667,486.0,0.8889333333333332
3.0,83,2.9699999999999998,0.17086666666666667,486.0,2.799133333333333
5.0,21,0.09,0.12756666666666666,487.0,-0.03756666666666667
3.0,1,0.05999999999999999,0.10558333333333333,487.0,-0.04558333333333334
6.0,79,0.99,1.8945,487.0,-0.9045000000000001
5.0,44,0.9599999999999999,0.33505,487.0,0.6249499999999999
6.0,82,1.3199999999999998,0.23295000000000002,488.0,1.0870499999999998
6.0,79,0.8999999999999999,0.17018333333333333,488.0,0.7298166666666666
1.0,37,0.0,0.025500000000000002,488.0,-0.025500000000000002
1.0,16,0.0,0.0221,488.0,-0.0221
4.0,49,0.44999999999999996,0.07823333333333334,488.0,0.37176666666666663
5.0,60,0.9299999999999999,0.2751,489.0,0.6548999999999999
6.0,36,0.21,0.10811666666666667,489.0,0.10188333333333333
5.0,80,0.4799999999999999,0.21306666666666668,489.0,0.2669333333333333
6.0,16,0.15,0.15083333333333335,489.0,-0.0008333333333333452
5.0,50,1.5,1.2517166666666668,489.0,0.2482833333333332
0.0,8,0.0,0.052566666666666664,490.0,-0.052566666666666664
2.0,62,0.44999999999999996,0.1541833333333333,490.0,0.29581666666666656
0.0,22,0.0,0.050583333333333334,490.0,-0.050583333333333334
1.0,9,0.029999999999999995,0.07776666666666668,491.0,-0.04776666666666667
4.0,76,1.9199999999999997,0.21645,491.0,1.70355
3.0,25,0.42,0.14538333333333334,491.0,0.2746166666666666
0.0,58,0.99,2.4808666666666666,491.0,-1.4908666666666666
2.0,94,2.37,0.9972166666666666,491.0,1.3727833333333337
6.0,64,0.99,0.11030000000000001,492.0,0.8796999999999999
3.0,32,0.42,0.3688166666666667,492.0,0.051183333333333296
1.0,80,0.4799999999999999,0.08126666666666667,492.0,0.3987333333333333
6.0,52,2.01,1.7202333333333333,492.0,0.2897666666666666
0.0,12,0.4799999999999999,0.060866666666666666,492.0,0.41913333333333325
5.0,78,0.18,0.12688333333333335,493.0,0.05311666666666664
1.0,1,0.0,0.04516666666666667,493.0,-0.04516666666666667
0.0,23,0.9599999999999999,0.11398333333333334,493.0,0.8460166666666666
4.0,53,1.98,0.08303333333333333,493.0,1.8969666666666667
5.0,82,0.11999999999999998,0.06225,493.0,0.05774999999999999
2.0,6,0.44999999999999996,0.05803333333333334,494.0,0.39196666666666663
2.0,97,0.99,0.16498333333333334,494.0,0.8250166666666666
1.0,77,0.42,0.07621666666666667,494.0,0.34378333333333333
3.0,29,0.23999999999999996,0.1727,494.0,0.06729999999999997
3.0,81,0.99,0.27945,495.0,0.7105499999999999
2.0,15,0.09,0.07355,495.0,0.016449999999999985
5.0,78,1.5899999999999999,0.12251666666666666,495.0,1.4674833333333333
3.0,27,0.21,0.09096666666666667,495.0,0.11903333333333332
2.0,83,0.18,0.14930000000000002,496.0,0.03069999999999998
0.0,17,0.029999999999999995,0.09155,496.0,-0.06155000000000001
4.0,39,0.09,0.44955,496.0,-0.35955
0.0,63,0.21,0.09178333333333333,496.0,0.11821666666666666
0.0,43,0.18,0.10678333333333333,496.0,0.07321666666666665
1.0,27,0.05999999999999999,0.060200000000000004,497.0,-0.00020000000000000757
2.0,16,0.029999999999999995,0.055150000000000005,497.0,-0.025150000000000006
2.0,44,0.029999999999999995,0.058616666666666664,497.0,-0.02861666666666667
4.0,90,0.87,0.11331666666666668,498.0,0.7566833333333334
1.0,8,0.05999999999999999,0.08653333333333334,498.0,-0.026533333333333343
1.0,22,0.0,0.06466666666666666,498.0,-0.06466666666666666
4.0,48,0.44999999999999996,0.2703833333333333,498.0,0.17961666666666662
1.0,74,0.029999999999999995,0.047466666666666664,498.0,-0.01746666666666667
6.0,38,0.99,0.11585000000000001,499.0,0.87415
1.0,61,0.4799999999999999,0.06315,499.0,0.41684999999999994
2.0,80,0.9599999999999999,0.1645,499.0,0.7954999999999999
0.0,18,0.18,0.04226666666666667,499.0,0.13773333333333332
5.0,75,2.01,0.7893500000000001,500.0,1.2206499999999998
2.0,97,2.73,0.3610333333333333,500.0,2.3689666666666667
6.0,53,3.0,0.47955,500.0,2.52045
4.0,21,0.44999999999999996,0.11981666666666667,500.0,0.3301833333333333
6.0,5,0.21,0.0627,500.0,0.1473
4.0,45,0.39,0.12275,501.0,0.26725000000000004
5.0,84,0.0,0.0621,501.0,-0.0621
5.0,67,0.0,0.04521666666666667,501.0,-0.04521666666666667
5.0,16,0.0,0.09671666666666666,501.0,-0.09671666666666666
5.0,31,0.029999999999999995,0.03491666666666667,501.0,-0.0049166666666666725
6.0,31,0.0,0.03806666666666667,502.0,-0.03806666666666667
6.0,64,0.0,0.05016666666666667,502.0,-0.05016666666666667
4.0,57,0.44999999999999996,0.14158333333333334,502.0,0.3084166666666666
5.0,98,0.4799999999999999,0.11041666666666666,502.0,0.36958333333333326
3.0,6,0.0,0.11546666666666666,502.0,-0.11546666666666666
3.0,28,1.1699999999999997,0.12943333333333334,503.0,1.0405666666666664
4.0,70,1.7999999999999998,0.2487,503.0,1.5513
3.0,93,1.44,0.17518333333333336,503.0,1.2648166666666667
3.0,8,1.38,0.16398333333333334,503.0,1.2160166666666667
4.0,9,0.21,0.03853333333333333,504.0,0.17146666666666668
2.0,26,0.69,0.14158333333333334,504.0,0.5484166666666667
4.0,45,0.8999999999999999,0.1383,504.0,0.7616999999999998
4.0,88,1.2,0.1423,505.0,1.0577
4.0,40,0.9599999999999999,0.1481,505.0,0.8118999999999998
3.0,11,0.78,0.5413,505.0,0.23870000000000005
2.0,35,0.44999999999999996,0.08008333333333333,505.0,0.3699166666666666
4.0,65,0.42,0.13356666666666667,505.0,0.2864333333333333
4.0,50,2.58,0.5257166666666666,506.0,2.0542833333333332
4.0,35,1.56,1.0408833333333334,506.0,0.5191166666666668
6.0,66,1.3499999999999999,0.1617,506.0,1.1882999999999997
6.0,2,0.11999999999999998,0.29125,506.0,-0.17125000000000004
1.0,9,0.0,0.044533333333333334,507.0,-0.044533333333333334
5.0,53,0.9299999999999999,0.28709999999999997,507.0,0.6428999999999999
0.0,30,0.32999999999999996,0.04283333333333333,507.0,0.2871666666666666
1.0,86,0.0,0.05043333333333334,507.0,-0.05043333333333334
5.0,72,0.99,0.29688333333333333,507.0,0.6931166666666667
6.0,85,0.0,0.08071666666666667,508.0,-0.08071666666666667
3.0,72,0.2700000000000001,0.42751666666666666,508.0,-0.1575166666666666
5.0,14,0.0,0.05678333333333333,508.0,-0.05678333333333333
5.0,42,0.15,0.08406666666666668,508.0,0.06593333333333333
4.0,33,0.0,0.10115,508.0,-0.10115
0.0,37,0.23999999999999996,0.06945,509.0,0.17054999999999998
0.0,51,0.23999999999999996,0.15636666666666665,509.0,0.08363333333333331
0.0,19,0.029999999999999995,0.05198333333333334,509.0,-0.02198333333333334
0.0,68,0.44999999999999996,0.08571666666666666,509.0,0.36428333333333324
6.0,6,0.42,0.05731666666666667,510.0,0.3626833333333333
4.0,51,0.4799999999999999,0.21443333333333334,510.0,0.2655666666666666
3.0,23,0.9299999999999999,0.30115,510.0,0.6288499999999999
5.0,85,0.42,0.08651666666666666,510.0,0.33348333333333335
4.0,70,1.98,0.12251666666666666,510.0,1.8574833333333334
0.0,42,0.9599999999999999,0.15786666666666666,511.0,0.8021333333333333
4.0,85,2.04,0.17611666666666667,511.0,1.8638833333333333
0.0,14,0.4799999999999999,0.05558333333333333,511.0,0.4244166666666666
6.0,33,2.4899999999999998,0.16448333333333334,511.0,2.3255166666666662
1.0,58,1.98,0.39358333333333334,512.0,1.5864166666666668
0.0,4,0.44999999999999996,0.051133333333333336,512.0,0.3988666666666666
4.0,63,2.4299999999999997,0.2178166666666667,512.0,2.2121833333333334
1.0,31,0.99,0.06806666666666668,512.0,0.9219333333333333
4.0,83,1.47,0.9999666666666668,513.0,0.4700333333333333
5.0,18,0.09,0.07318333333333334,513.0,0.016816666666666657
4.0,37,0.15,0.06718333333333333,513.0,0.08281666666666668
5.0,52,0.4799999999999999,0.24943333333333334,513.0,0.23056666666666661
1.0,48,2.04,0.41600000000000004,514.0,1.6239999999999999
2.0,86,1.98,0.12798333333333334,514.0,1.8520166666666666
0.0,31,0.42,0.08305000000000001,514.0,0.33694999999999997
0.0,15,0.15,0.06011666666666667,514.0,0.08988333333333333
3.0,77,2.04,0.83945,514.0,1.20055
3.0,99,1.98,0.1492,515.0,1.8308
0.0,19,0.5400000000000001,0.08739999999999999,515.0,0.4526000000000001
2.0,32,1.95,0.11103333333333333,515.0,1.8389666666666666
6.0,53,3.0,0.6675666666666668,516.0,2.3324333333333334
0.0,1,3.0,0.13920000000000002,516.0,2.8608
6.0,23,0.0,0.29885,517.0,-0.29885
0.0,17,0.0,0.027483333333333335,517.0,-0.027483333333333335
0.0,71,0.0,0.034100000000000005,517.0,-0.034100000000000005
6.0,82,0.99,0.14375,517.0,0.84625
2.0,41,0.0,0.02675,517.0,-0.02675
3.0,13,0.09,0.039683333333333334,518.0,0.050316666666666655
1.0,78,1.02,0.4657666666666667,518.0,0.5542333333333335
4.0,85,0.23999999999999996,0.09191666666666666,518.0,0.1480833333333333
2.0,34,0.21,0.05816666666666667,518.0,0.15183333333333332
6.0,77,3.0,0.7566,519.0,2.2434
6.0,2,0.39,0.10066666666666667,519.0,0.2893333333333334
6.0,21,0.0,0.11358333333333334,519.0,-0.11358333333333334
6.0,37,0.0,0.02756666666666667,520.0,-0.02756666666666667
6.0,83,0.9599999999999999,0.0537,520.0,0.9062999999999999
6.0,63,0.9599999999999999,0.05761666666666666,520.0,0.9023833333333332
6.0,18,0.0,0.08611666666666666,520.0,-0.08611666666666666
6.0,52,0.99,0.06765,520.0,0.92235
6.0,32,0.0,0.06709999999999999,521.0,-0.06709999999999999
0.0,50,0.99,0.4197,521.0,0.5702999999999999
6.0,70,0.0,0.09713333333333334,521.0,-0.09713333333333334
5.0,88,0.42,0.11505000000000001,521.0,0.30494999999999994
5.0,1,0.0,0.046733333333333335,521.0,-0.046733333333333335
2.0,15,0.0,0.09543333333333333,522.0,-0.09543333333333333
4.0,44,0.99,0.2662333333333333,522.0,0.7237666666666667
1.0,33,0.0,0.05263333333333333,522.0,-0.05263333333333333
5.0,80,3.0,0.16544999999999999,522.0,2.83455
2.0,69,0.44999999999999996,0.07024999999999999,522.0,0.3797499999999999
5.0,21,0.0,0.07873333333333334,523.0,-0.07873333333333334
6.0,90,2.01,0.32413333333333333,523.0,1.6858666666666664
5.0,55,0.9599999999999999,0.19931666666666667,523.0,0.7606833333333332
0.0,5,0.0,0.10046666666666668,523.0,-0.10046666666666668
5.0,72,0.75,0.20326666666666665,523.0,0.5467333333333334
5.0,55,2.9699999999999998,0.5968,524.0,2.3731999999999998
5.0,3,0.44999999999999996,0.08245,524.0,0.36754999999999993
2.0,38,0.99,0.1321166666666667,524.0,0.8578833333333333
3.0,66,0.44999999999999996,0.09146666666666667,524.0,0.35853333333333326
3.0,98,0.99,0.12243333333333334,524.0,0.8675666666666667
2.0,57,2.04,0.16421666666666665,525.0,1.8757833333333336
0.0,89,0.5400000000000001,0.03518333333333334,525.0,0.5048166666666668
0.0,74,0.42,0.0665,525.0,0.35350000000000004
0.0,3,0.2700000000000001,0.03531666666666667,525.0,0.23468333333333338
1.0,74,0.0,0.09153333333333333,526.0,-0.09153333333333333
2.0,24,0.09,0.06666666666666667,526.0,0.023333333333333324
1.0,0,0.029999999999999995,0.057866666666666663,526.0,-0.027866666666666668
2.0,96,0.029999999999999995,0.07644999999999999,526.0,-0.04645
3.0,53,0.029999999999999995,0.06201666666666667,526.0,-0.03201666666666667
4.0,22,1.95,0.06791666666666667,527.0,1.8820833333333333
5.0,62,0.75,0.07398333333333333,527.0,0.6760166666666667
3.0,52,1.98,0.18008333333333332,527.0,1.7999166666666668
6.0,8,0.029999999999999995,0.05003333333333334,527.0,-0.02003333333333334
4.0,17,2.01,0.10063333333333334,528.0,1.9093666666666667
4.0,41,1.98,0.11131666666666667,528.0,1.8686833333333333
5.0,25,0.0,0.06631666666666666,529.0,-0.06631666666666666
1.0,92,0.99,0.40748333333333336,529.0,0.5825166666666666
5.0,10,0.0,0.060450000000000004,529.0,-0.060450000000000004
1.0,47,0.51,0.06685,529.0,0.44315000000000004
0.0,67,0.39,0.09408333333333334,529.0,0.2959166666666667
4.0,38,0.32999999999999996,0.09785,530.0,0.23214999999999994
4.0,80,1.41,1.3584166666666666,530.0,0.051583333333333314
4.0,40,1.1099999999999999,0.6270666666666667,530.0,0.4829333333333332
1.0,18,0.0,0.11044999999999999,530.0,-0.11044999999999999
4.0,61,1.98,0.14906666666666668,530.0,1.8309333333333333
2.0,73,2.52,0.251,531.0,2.2689999999999997
0.0,16,0.0,0.05251666666666667,531.0,-0.05251666666666667
0.0,28,0.0,0.0634,531.0,-0.0634
0.0,8,0.0,0.04286666666666667,532.0,-0.04286666666666667
3.0,52,0.2700000000000001,0.24808333333333332,532.0,0.021916666666666716
4.0,91,0.9599999999999999,0.07623333333333333,532.0,0.8837666666666666
0.0,22,0.0,0.0379,532.0,-0.0379
0.0,62,0.0,0.07816666666666668,532.0,-0.07816666666666668
3.0,98,0.09,0.052783333333333335,533.0,0.037216666666666655
4.0,24,0.18,0.05036666666666667,533.0,0.12963333333333332
4.0,61,0.09,0.06755,533.0,0.02244999999999999
2.0,59,0.09,0.05316666666666667,533.0,0.03683333333333332
1.0,6,0.18,0.06198333333333333,533.0,0.11801666666666666
4.0,72,0.6599999999999999,0.19106666666666666,534.0,0.46893333333333326
6.0,14,0.029999999999999995,0.0522,534.0,-0.022200000000000004
3.0,42,0.69,0.17465000000000003,534.0,0.51535
5.0,85,0.18,0.06824999999999999,534.0,0.11174999999999999
5.0,33,0.2700000000000001,0.42323333333333335,534.0,-0.1532333333333333
6.0,72,2.01,0.27075,535.0,1.7392499999999997
6.0,55,0.51,1.06995,535.0,-0.5599500000000001
4.0,90,2.07,0.6911,535.0,1.3788999999999996
6.0,21,0.0,0.041433333333333336,535.0,-0.041433333333333336
6.0,5,0.0,0.0649,535.0,-0.0649
6.0,12,0.23999999999999996,0.1102,536.0,0.12979999999999997
5.0,67,1.02,0.5014166666666667,536.0,0.5185833333333334
6.0,47,0.44999999999999996,0.1384,536.0,0.3116
6.0,98,1.6199999999999999,0.29818333333333336,536.0,1.3218166666666664
6.0,20,0.05999999999999999,0.07654999999999999,536.0,-0.016550000000000006
5.0,66,2.04,0.08186666666666667,537.0,1.9581333333333333
6.0,94,2.04,0.11715,537.0,1.9228500000000002
2.0,1,0.51,0.05761666666666666,537.0,0.45238333333333336
5.0,54,2.04,1.0893000000000002,537.0,0.9507
5.0,24,0.9299999999999999,0.5081666666666667,537.0,0.4218333333333332
1.0,66,0.0,0.061733333333333335,538.0,-0.061733333333333335
2.0,24,0.0,0.059416666666666666,538.0,-0.059416666666666666
1.0,94,0.0,0.06358333333333334,538.0,-0.06358333333333334
0.0,54,0.0,0.067,538.0,-0.067
0.0,1,0.0,0.04808333333333334,538.0,-0.04808333333333334
6.0,32,0.99,0.3074,539.0,0.6826000000000001
1.0,54,2.52,0.1583166666666667,539.0,2.361683333333333
0.0,4,0.4799999999999999,0.11866666666666667,539.0,0.3613333333333333
4.0,60,0.0,0.15068333333333334,539.0,-0.15068333333333334
6.0,60,0.44999999999999996,0.14504999999999998,540.0,0.30494999999999994
3.0,2,0.4799999999999999,0.0674,540.0,0.41259999999999997
4.0,27,0.2700000000000001,0.05388333333333333,540.0,0.2161166666666667
5.0,59,0.51,0.05561666666666667,540.0,0.45438333333333336
6.0,78,1.95,0.4808,541.0,1.4692
1.0,20,0.44999999999999996,0.07266666666666667,541.0,0.3773333333333333
0.0,10,0.0,0.05625,541.0,-0.05625
3.0,85,2.4899999999999998,0.3774666666666667,541.0,2.112533333333333
6.0,64,0.0,0.0975,542.0,-0.0975
6.0,52,0.44999999999999996,0.6823666666666667,542.0,-0.23236666666666672
6.0,12,0.0,0.07970000000000001,542.0,-0.07970000000000001
3.0,32,0.0,0.0864,542.0,-0.0864
6.0,80,0.0,0.14395,542.0,-0.14395
6.0,64,0.0,0.11198333333333334,543.0,-0.11198333333333334
2.0,32,0.0,0.08058333333333333,543.0,-0.08058333333333333
5.0,80,0.0,0.08995,543.0,-0.08995
0.0,52,0.4799999999999999,0.29623333333333335,543.0,0.1837666666666666
3.0,12,0.0,0.06235,543.0,-0.06235
